"Scenario","rep","estimator","theta","se","ci_l","ci_u","n_np","n_p","n_union","error","phi_1","phi_se_1","phi_ci_l_1","phi_ci_u_1","phi_2","phi_se_2","phi_ci_l_2","phi_ci_u_2","phi_3","phi_se_3","phi_ci_l_3","phi_ci_u_3","phi_4","phi_se_4","phi_ci_l_4","phi_ci_u_4"
"S2",396,"NP_P",-0.095259760092176,0.0259170864129896,-0.146056316045848,-0.0444632041385041,1479,244,1705,NA,-2.18419288103155,NA,NA,NA,-1.03181894730095,NA,NA,NA,-0.117154511537581,NA,NA,NA,NA,NA,NA,NA
"S2",396,"Eff_S",-0.0300274599455002,0.0682280830432706,-0.163752045444519,0.103697125553518,1479,244,1705,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S2",396,"Eff_P",0.0301357218868351,0.0435921219180598,-0.0553032670822413,0.115574710855911,1479,244,1705,NA,-2.12976705294825,NA,NA,NA,-0.583990982660705,NA,NA,NA,-0.726810294209126,NA,NA,NA,NA,NA,NA,NA
"S2",396,"Eff1_union",0.0273341009778203,0.0485361955560883,-0.0677950942587057,0.122463296214346,1479,244,1705,NA,-2.11251662322794,0.0905025605057898,-2.28989838232794,-1.93513486412793,-0.617352334796231,0.163419770133848,-0.937649198620386,-0.297055470972075,-0.722956383351423,0.168430956112364,-1.0530749912133,-0.392837775489542,NA,NA,NA,NA
"S2",396,"Eff2_union",0.0323472412498862,0.0476871093988485,-0.0611177756986784,0.125812258198451,1479,244,1705,NA,-2.11125460503133,0.0904131902249968,-2.2884612015997,-1.93404800846297,-0.625064419030962,0.163987962028349,-0.946474918504647,-0.303653919557276,-0.724496636911057,0.168131818128081,-1.05402894509733,-0.39496432872478,NA,NA,NA,NA
"S2",396,"Eff1",0.0059306616465457,0.0296509037208877,-0.0521840417554589,0.0640453650485503,1479,244,1705,NA,-2.1656224893829,0.0392741052476511,-2.24259832119333,-2.08864665757247,-0.541499405670931,0.134758946651288,-0.80562208770201,-0.277376723639853,-0.721943932647583,0.169058858822957,-1.05329320720802,-0.390594658087145,NA,NA,NA,NA
"S2",396,"Eff2",0.011693783071072,0.0299180362323292,-0.0469444904324577,0.0703320565746017,1479,244,1705,NA,-2.1642271582489,0.0392677646070705,-2.24119056263216,-2.08726375386565,-0.51643927834442,0.136022720889966,-0.783038912367898,-0.249839644320942,-0.756847126355563,0.171352143940991,-1.09269115715363,-0.421003095557498,NA,NA,NA,NA
"S2",397,"P",-0.0206099991953464,0.0750810280688178,-0.16776611013247,0.126546111741777,1467,249,1690,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S2",397,"NP",0.117564794705925,0.0750077409594824,-0.0294476761363705,0.26457726554822,1467,249,1690,NA,-2.10588749066247,NA,NA,NA,0.0198320849440357,NA,NA,NA,-1.32111305598066,NA,NA,NA,NA,NA,NA,NA
"S2",397,"NP_P",0.0621788248449717,0.0308725393625277,0.00166975958312223,0.122687890106821,1467,249,1690,NA,-2.18108253025409,NA,NA,NA,-0.0601856633779499,NA,NA,NA,-1.28474505681144,NA,NA,NA,NA,NA,NA,NA
"S2",397,"Eff_S",-0.0456192894185436,0.0643524602307922,-0.171747793787442,0.0805092149503552,1467,249,1690,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S2",397,"Eff_P",-0.0266651523376947,0.0443363342862411,-0.113562770745256,0.0602324660698662,1467,249,1690,NA,-2.14685055161539,NA,NA,NA,-0.409798654282463,NA,NA,NA,-0.794460970196605,NA,NA,NA,NA,NA,NA,NA
"S2",397,"Eff1_union",-0.0116231196823699,0.050697954798539,-0.110989285177346,0.0877430458126061,1467,249,1690,NA,-2.13560744361115,0.089520948507272,-2.31106527854727,-1.96014960867504,-0.445628072313176,0.159163478626172,-0.757582758074583,-0.133673386551768,-0.780633076408491,0.1611763932143,-1.09653300226659,-0.464733150550396,NA,NA,NA,NA
"S2",397,"Eff2_union",-0.00850356368186811,0.0499274514616585,-0.10635957038659,0.0893524430228542,1467,249,1690,NA,-2.13488659872121,0.0891149519704402,-2.30954869506729,-1.96022450237513,-0.440986019978521,0.159150763309944,-0.75291578417807,-0.129056255778972,-0.786218432862366,0.16135902649192,-1.10247631336697,-0.469960552357759,NA,NA,NA,NA
"S2",397,"Eff1",-0.00246036592596818,0.0304318651145224,-0.0621057255328129,0.0571849936808766,1467,249,1690,NA,-2.15237643033275,0.0405504040247557,-2.23185376177982,-2.07289909888568,-0.3912555890593,0.12335797399457,-0.633032775294486,-0.149478402824115,-0.812193935733326,0.159785421352486,-1.12536760683875,-0.499020264627897,NA,NA,NA,NA
"S2",397,"Eff2",-0.00903733764233202,0.0309919687590934,-0.0697804802201456,0.0517058049354816,1467,249,1690,NA,-2.16356315248591,0.0389864342117823,-2.23997515942664,-2.08715114554518,-0.399643234573094,0.124489823565353,-0.64363880520293,-0.155647663943257,-0.799274006759441,0.161261194543781,-1.11534014016916,-0.483207873349724,NA,NA,NA,NA
"S2",398,"P",-0.064558255431776,0.0846437738043317,-0.230457003603821,0.101340492740269,1461,236,1675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S2",398,"NP",-0.108029141358328,0.0410014344934028,-0.188390476279876,-0.0276678064367804,1461,236,1675,NA,-2.17657160090784,NA,NA,NA,-0.930851117573767,NA,NA,NA,-0.25342240831538,NA,NA,NA,NA,NA,NA,NA
"S2",398,"NP_P",-0.0254449816305859,0.0289514194845811,-0.082188721121676,0.0312987578605042,1461,236,1675,NA,-2.26982987623575,NA,NA,NA,-0.681176369320754,NA,NA,NA,-0.640342719163369,NA,NA,NA,NA,NA,NA,NA
"S2",398,"Eff_S",0.0131200248538374,0.0321461961184398,-0.0498853617782659,0.0761254114859406,1461,236,1675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S2",398,"Eff_P",-0.0514444684876748,0.0440857642180363,-0.137850978585951,0.034962041610601,1461,236,1675,NA,-2.13253871010921,NA,NA,NA,-0.708224876635437,NA,NA,NA,-0.552365686388887,NA,NA,NA,NA,NA,NA,NA
"S2",398,"Eff1_union",-0.0277599458763082,0.0482135309473556,-0.122256730100632,0.066736838348016,1461,236,1675,NA,-2.1099996792761,0.0888494574865148,-2.28414141599559,-1.93585794255661,-0.749565967218414,0.17000989365587,-1.0827792357994,-0.416352698637425,-0.553085012104802,0.171294840872216,-0.888816730951865,-0.217353293257739,NA,NA,NA,NA
"S2",398,"Eff2_union",-0.0255016165149036,0.0478097009305253,-0.119206908450364,0.0682036754205571,1461,236,1675,NA,-2.10857620548045,0.0887946424402805,-2.28261050668351,-1.93454190427739,-0.764620330277845,0.168010759244096,-1.0939153674115,-0.435325293144186,-0.534675056764483,0.170050480224929,-0.867967873559084,-0.201382239969882,NA,NA,NA,NA
"S2",398,"Eff1",-0.0285591043744406,0.0295517426315173,-0.0864794556126114,0.0293612468637303,1461,236,1675,NA,-2.18019039415605,0.0395525293907806,-2.25771192725944,-2.10266886105266,-0.693499711218647,0.137386116910354,-0.96277155233875,-0.424227870098543,-0.522139932099836,0.16909049975426,-0.853551221746065,-0.190728642453607,NA,NA,NA,NA
"S2",398,"Eff2",-0.0323896058806732,0.0289336884291461,-0.0890985931417029,0.0243193813803565,1461,236,1675,NA,-2.17907811061556,0.0395312408351887,-2.25655791891671,-2.10159830231441,-0.723786073996125,0.134016917600188,-0.986454405811566,-0.461117742180685,-0.489580197748158,0.164079029614536,-0.811169186410929,-0.167991209085386,NA,NA,NA,NA
"S2",399,"P",-0.0498917134750726,0.090804947203806,-0.227866139612593,0.128082712662448,1480,249,1708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S2",399,"NP",0.0369284929128737,0.0607041137144022,-0.0820493836807784,0.155906369506526,1480,249,1708,NA,-2.18141845788377,NA,NA,NA,-0.309056064183577,NA,NA,NA,-1.053332553208,NA,NA,NA,NA,NA,NA,NA
"S2",399,"NP_P",-0.109583975003275,0.0267846288640964,-0.162080882916176,-0.0570870670903742,1480,249,1708,NA,-2.11456438725829,NA,NA,NA,-0.860943188606001,NA,NA,NA,-0.225463225876481,NA,NA,NA,NA,NA,NA,NA
"S2",399,"Eff_S",-0.0427575640065213,0.0411354533726057,-0.123381571104555,0.0378664430915125,1480,249,1708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S2",399,"Eff_P",0.0235240841109632,0.043842261095064,-0.0624051686361638,0.10945333685809,1480,249,1708,NA,-2.12827940812655,NA,NA,NA,-0.625938508492862,NA,NA,NA,-0.694164341352704,NA,NA,NA,NA,NA,NA,NA
"S2",399,"Eff1_union",0.00450961126440353,0.0499117313140294,-0.0933155845171341,0.102334807045941,1480,249,1708,NA,-2.09469057969746,0.0924040741454319,-2.27579923704728,-1.91358192234765,-0.68969218928822,0.159052681534505,-1.00142971674037,-0.377954661836071,-0.68097173844047,0.16282729263103,-1.00010736769745,-0.361836109183487,NA,NA,NA,NA
"S2",399,"Eff2_union",0.000289474535558101,0.0500052785152208,-0.0977190703911691,0.0982980194622853,1480,249,1708,NA,-2.11481518472273,0.0911484786132149,-2.29346292005025,-1.93616744939521,-0.652648319611975,0.15933601632259,-0.964941173044337,-0.340355466179612,-0.692024797897446,0.1628225589971,-1.01115114940241,-0.372898446392482,NA,NA,NA,NA
"S2",399,"Eff1",-0.0423424982713444,0.0289137732114538,-0.0990124524229529,0.0143274558802641,1480,249,1708,NA,-2.1642261979263,0.0381859309996954,-2.23906924740184,-2.08938314845077,-0.559583389072449,0.121424333516667,-0.797570709611896,-0.321596068533003,-0.655102209857718,0.156256021093411,-0.961358383568335,-0.3488460361471,NA,NA,NA,NA
"S2",399,"Eff2",-0.0381830765336271,0.0290603467282629,-0.0951403094992687,0.0187741564320145,1480,249,1708,NA,-2.16441303638093,0.0380682361421504,-2.23902540817451,-2.08980066458735,-0.537308590673395,0.121499249836093,-0.775442744500771,-0.299174436846018,-0.682911500481464,0.157356430349161,-0.991324436701605,-0.374498564261322,NA,NA,NA,NA
"S2",400,"P",0.0825318625024118,0.0874405351603602,-0.0888484372008023,0.253912162205626,1471,231,1680,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S2",400,"NP",0.341396244534116,0.124387986416616,0.0976002710480915,0.585192218020141,1471,231,1680,NA,-1.92956374534844,NA,NA,NA,0.443340171054088,NA,NA,NA,-1.92589942600084,NA,NA,NA,NA,NA,NA,NA
"S2",400,"NP_P",0.248842760232461,0.0368104737011693,0.176695557524311,0.320989962940612,1471,231,1680,NA,-1.98603621394783,NA,NA,NA,0.722782560599111,NA,NA,NA,-2.44104852740957,NA,NA,NA,NA,NA,NA,NA
"S2",400,"Eff_S",0.0973306071338794,0.0501251814992955,-0.000912943323273283,0.195574157591032,1471,231,1680,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S2",400,"Eff_P",0.267858247894357,0.0486988193206724,0.172410315936216,0.363306179852498,1471,231,1680,NA,-1.85296300663288,NA,NA,NA,-0.770360197353921,NA,NA,NA,-0.815049988533476,NA,NA,NA,NA,NA,NA,NA
"S2",400,"Eff1_union",0.139913024312264,0.0437244173660427,0.0542147410298223,0.225611307594705,1471,231,1680,NA,-1.83755061497623,0.104455259921589,-2.04227916241832,-1.63282206753415,-0.801720740869904,0.180552647474905,-1.15559742723407,-0.447844054505734,-0.816421413532542,0.188865870969046,-1.18659171854066,-0.446251108524423,NA,NA,NA,NA
"S2",400,"Eff2_union",0.141615523464473,0.0434861930978765,0.0563841511678809,0.226846895761065,1471,231,1680,NA,-1.84308386629326,0.104848176765325,-2.04858251659798,-1.63758521598853,-0.794416988171677,0.178707235535529,-1.14467673359803,-0.444157242745324,-0.807488865935727,0.186676014976956,-1.17336713206802,-0.441610599803434,NA,NA,NA,NA
"S2",400,"Eff1",0.0424153103223628,0.0298299157701762,-0.0160502502490459,0.100880870893772,1471,231,1680,NA,-2.16265604119168,0.0403191199702967,-2.24168006422181,-2.08363201816155,-0.478359319686334,0.130541389078533,-0.734215740772088,-0.222502898600579,-0.830460542228582,0.165784966385191,-1.15539310552174,-0.505527978935424,NA,NA,NA,NA
"S2",400,"Eff2",0.0361604347223436,0.0291388818861851,-0.0209507243243456,0.0932715937690329,1471,231,1680,NA,-2.16362713265931,0.0397751003351826,-2.24158489679774,-2.08566936852089,-0.507918141988561,0.125729868194718,-0.754344155431176,-0.261492128545947,-0.784501536608496,0.157830600388158,-1.09384382902762,-0.475159244189373,NA,NA,NA,NA
"S2",401,"P",-0.157865498425154,0.108139652899497,-0.36981532340883,0.0540843265585229,1451,253,1683,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S2",401,"NP",0.479214998887905,0.108762979519842,0.266043476177748,0.692386521598062,1451,253,1683,NA,-1.20793267879477,NA,NA,NA,1.7501225547794,NA,NA,NA,-4.06789584306191,NA,NA,NA,NA,NA,NA,NA
"S2",401,"NP_P",-0.0276678799319422,0.0269130190392998,-0.0804164279642105,0.0250806681003261,1451,253,1683,NA,-2.20527770647417,NA,NA,NA,-0.574054795562121,NA,NA,NA,-0.679938852749043,NA,NA,NA,NA,NA,NA,NA
"S2",401,"Eff_S",-0.0113978503821622,0.0395237876270784,-0.0888630506638457,0.0660673498995212,1451,253,1683,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S2",401,"Eff_P",0.00139780077790332,0.0435673830027853,-0.0839927008082184,0.086788302364025,1451,253,1683,NA,-2.20042359622442,NA,NA,NA,-0.590491121824759,NA,NA,NA,-0.743815985280977,NA,NA,NA,NA,NA,NA,NA
"S2",401,"Eff1_union",0.000219540411742067,0.0509074316287211,-0.0995571921259866,0.0999962729494707,1451,253,1683,NA,-2.18603871071779,0.0914664415978916,-2.36530964204369,-2.00676777939188,-0.621846445574237,0.165123301632054,-0.945482169781407,-0.298210721367068,-0.728558333178138,0.17670484686321,-1.07489346892369,-0.382223197432582,NA,NA,NA,NA
"S2",401,"Eff2_union",0.000681186958667936,0.0505408591825175,-0.0983770767867768,0.0997394507041126,1451,253,1683,NA,-2.19464240551865,0.0902615878359386,-2.37155186686449,-2.01773294417281,-0.616721402008178,0.164877128426097,-0.939874635597714,-0.293568168418643,-0.732313212773374,0.176849039424012,-1.07893096074494,-0.385695464801807,NA,NA,NA,NA
"S2",401,"Eff1",-0.00378251123649912,0.0310563070716273,-0.0646517545897052,0.057086732116707,1451,253,1683,NA,-2.1923756620692,0.0387831628992346,-2.26838926455825,-2.11636205958015,-0.500151225889797,0.136322908843023,-0.767339217489858,-0.232963234289736,-0.785055707103595,0.180613457909787,-1.13905157973002,-0.431059834477172,NA,NA,NA,NA
"S2",401,"Eff2",-0.0152349525342907,0.031007855111441,-0.0760092317905513,0.0455393267219699,1451,253,1683,NA,-2.19240314900183,0.0383932075327636,-2.26765245301702,-2.11715384498664,-0.558114259995583,0.137182085940846,-0.82698620776372,-0.289242312227446,-0.707955590938694,0.180668043712884,-1.06205844977325,-0.353852732104133,NA,NA,NA,NA
"S2",402,"P",-0.190252343355285,0.107052485031885,-0.400071358473292,0.0195666717627226,1476,271,1727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S2",402,"NP",-0.100571780506817,0.0391863813382507,-0.177375676614241,-0.0237678843993932,1476,271,1727,NA,-2.15768456100225,NA,NA,NA,-0.852937434114419,NA,NA,NA,-0.331870575196717,NA,NA,NA,NA,NA,NA,NA
"S2",402,"NP_P",-0.0294403450967784,0.0274943736259471,-0.0833283271811227,0.0244476369875658,1476,271,1727,NA,-2.13723479376019,NA,NA,NA,-0.724852105419072,NA,NA,NA,-0.500938894451831,NA,NA,NA,NA,NA,NA,NA
"S2",402,"Eff_S",-0.044133696481562,0.051656021726624,-0.145377638650364,0.0571102456872397,1476,271,1727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S2",402,"Eff_P",-0.251125847845152,0.0474185005123907,-0.344064401050332,-0.158187294639972,1476,271,1727,NA,-2.34579992763266,NA,NA,NA,-0.296351187689211,NA,NA,NA,-0.74815934764187,NA,NA,NA,NA,NA,NA,NA
"S2",402,"Eff1_union",-0.101174009891265,0.0654715349177047,-0.229495860342522,0.0271478405599932,1476,271,1727,NA,-2.33539239944903,0.0810623121025636,-2.4942716116736,-2.17651318722446,-0.336043117513637,0.143121573158856,-0.61655624631571,-0.0555299887115635,-0.73762338374843,0.151729141171285,-1.03500703584934,-0.440239731647519,NA,NA,NA,NA
"S2",402,"Eff2_union",-0.0980380534371972,0.0650846563550256,-0.225601635839213,0.0295255289648189,1476,271,1727,NA,-2.33600668418764,0.0804689866746492,-2.49372299994238,-2.17829036843289,-0.336106316156545,0.1402173026192,-0.61092717929953,-0.0612854530135602,-0.728554658724799,0.153086380777552,-1.02859845157238,-0.428510865877213,NA,NA,NA,NA
"S2",402,"Eff1",-0.00113059190472828,0.031279065399922,-0.0624364335586484,0.0601752497491919,1476,271,1727,NA,-2.15294030381158,0.0394425553352037,-2.2302462917268,-2.07563431589635,-0.549061083075587,0.136631969951343,-0.816854823316977,-0.281267342834196,-0.706235362636564,0.175602146428778,-1.0504092452449,-0.362061480028231,NA,NA,NA,NA
"S2",402,"Eff2",0.00875396961951048,0.0320369221917665,-0.0540372440518639,0.0715451832908848,1476,271,1727,NA,-2.15795048976385,0.0380729949758931,-2.23257218870017,-2.08332879082752,-0.509661117752239,0.138383912704016,-0.780888602691846,-0.238433632812632,-0.760185668217559,0.179870927278552,-1.11272620754934,-0.407645128885774,NA,NA,NA,NA
"S2",403,"P",-0.121288611813526,0.090372968271555,-0.298416374801754,0.0558391511747033,1508,238,1721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S2",403,"NP",0.28138266960648,0.100031878739537,0.0853237899711091,0.477441549241851,1508,238,1721,NA,-1.86330445700274,NA,NA,NA,0.563614266445376,NA,NA,NA,-2.07163677337992,NA,NA,NA,NA,NA,NA,NA
"S2",403,"NP_P",0.0238247993537874,0.0296503209201021,-0.0342887617796672,0.081938360487242,1508,238,1721,NA,-2.18130169381437,NA,NA,NA,-0.388953365653292,NA,NA,NA,-0.911756121217165,NA,NA,NA,NA,NA,NA,NA
"S2",403,"Eff_S",0.0063923419337209,0.0393434499377654,-0.0707194029718538,0.0835040868392957,1508,238,1721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S2",403,"Eff_P",-0.0384601739844623,0.0423225285396954,-0.121410805656934,0.0444904576880092,1508,238,1721,NA,-2.04853964867516,NA,NA,NA,-0.615822899402506,NA,NA,NA,-0.585635711633061,NA,NA,NA,NA,NA,NA,NA
"S2",403,"Eff1_union",-0.0208317031195942,0.0503997682883156,-0.119613433793857,0.0779500275546684,1508,238,1721,NA,-2.03632826158173,0.0906093691628592,-2.21391936180283,-1.85873716136064,-0.657812229995663,0.162984911653347,-0.977256786859665,-0.33836767313166,-0.566379715823329,0.172940131809457,-0.905336145651475,-0.227423285995183,NA,NA,NA,NA
"S2",403,"Eff2_union",-0.0202508922068616,0.0503193165844856,-0.118874940439122,0.0783731560253992,1508,238,1721,NA,-2.03677446102059,0.0904022205160363,-2.21395955735447,-1.85958936468671,-0.651158841698548,0.162661044427605,-0.969968630464323,-0.332349052932773,-0.571976723129718,0.172899405822554,-0.910853331490299,-0.233100114769137,NA,NA,NA,NA
"S2",403,"Eff1",-0.0171944444517534,0.0301826259625955,-0.076351304297284,0.0419624153937773,1508,238,1721,NA,-2.11676577375324,0.0385178747040728,-2.19225942093425,-2.04127212657223,-0.641370574846398,0.135061575639305,-0.906086398794668,-0.376654750898128,-0.542834068291991,0.170177497376285,-0.87637583412867,-0.209292302455312,NA,NA,NA,NA
"S2",403,"Eff2",-0.0108790337372789,0.0301378068302226,-0.0699480496975404,0.0481899822229825,1508,238,1721,NA,-2.11749140503617,0.0383434123530197,-2.19264311229246,-2.04233969777988,-0.613557025530954,0.133771052035723,-0.875743469695003,-0.351370581366904,-0.578861433087012,0.169534049833899,-0.911142064914673,-0.246580801259351,NA,NA,NA,NA
"S2",404,"P",-0.0749558880156666,0.0888021899945803,-0.249004982153327,0.0990932061219938,1480,255,1714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S2",404,"NP",0.258394343377573,0.102211440188648,0.0580636017998535,0.458725084955292,1480,255,1714,NA,-1.90858798305422,NA,NA,NA,0.453598141003132,NA,NA,NA,-1.9300653376433,NA,NA,NA,NA,NA,NA,NA
"S2",404,"NP_P",0.107441693649975,0.0291945911172167,0.0502213465168569,0.164662040783092,1480,255,1714,NA,-2.05326480053194,NA,NA,NA,0.182985011170079,NA,NA,NA,-1.59216129487561,NA,NA,NA,NA,NA,NA,NA
"S2",404,"Eff_S",-0.0864015292808771,0.040240010038624,-0.16527049969411,-0.00753255886764397,1480,255,1714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S2",404,"Eff_P",0.0733789406697038,0.0453560512399477,-0.0155172862415469,0.162275167580955,1480,255,1714,NA,-2.06544477379855,NA,NA,NA,-0.92815380524034,NA,NA,NA,-0.337773390858357,NA,NA,NA,NA,NA,NA,NA
"S2",404,"Eff1_union",-0.000113933512348804,0.050298773197508,-0.098697717446013,0.0984698504213154,1480,255,1714,NA,-2.03468119091248,0.0941528375034355,-2.21921736146147,-1.8501450203635,-1.00279730375502,0.166128469482864,-1.32840312074819,-0.677191486761841,-0.332866061756301,0.165745605895552,-0.657721479907353,-0.00801064360524878,NA,NA,NA,NA
"S2",404,"Eff2_union",0.00303834743548158,0.0500850198705594,-0.0951264876757879,0.101203182546751,1480,255,1714,NA,-2.0570296441495,0.0911891656669762,-2.23575712463703,-1.87830216366197,-0.952064092843665,0.164645484088048,-1.2747633118734,-0.629364873813928,-0.328212292998252,0.162381509127249,-0.646474202642923,-0.00995038335358095,NA,NA,NA,NA
"S2",404,"Eff1",-0.0751837132988232,0.0285531531574142,-0.131146865132411,-0.0192205614652353,1480,255,1714,NA,-2.12399700438665,0.0378155207828876,-2.19811406317773,-2.04987994559556,-0.77905231857368,0.124211846215243,-1.02250306360878,-0.535601573538577,-0.338231891085058,0.154921851169643,-0.641873139795833,-0.0345906423742838,NA,NA,NA,NA
"S2",404,"Eff2",-0.077535603847777,0.0288774272753338,-0.134134321273606,-0.0209368864219481,1480,255,1714,NA,-2.12258005842139,0.0378682229035888,-2.19680041147096,-2.04835970537182,-0.797961596791677,0.123817554334412,-1.04063954394096,-0.555283649642398,-0.316153375398153,0.154269953451995,-0.618516928060733,-0.0137898227355726,NA,NA,NA,NA
"S2",405,"P",0.10367305949155,0.0585654850470406,-0.0111131819377687,0.218459300920869,1479,249,1704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S2",405,"NP",-1.14511420368787,0.307889002691932,-1.74856556020001,-0.54166284717573,1479,249,1704,NA,1.95474045233885,NA,NA,NA,-5.37807406073676,NA,NA,NA,5.13530402205172,NA,NA,NA,NA,NA,NA,NA
"S2",405,"NP_P",-0.0840216445721788,0.0257670812416286,-0.134524195792488,-0.0335190933518691,1479,249,1704,NA,-2.13022640745778,NA,NA,NA,-0.873092735082806,NA,NA,NA,-0.224635188150214,NA,NA,NA,NA,NA,NA,NA
"S2",405,"Eff_S",0.0583917261549409,0.0393643210550255,-0.0187609253887808,0.135544377698663,1479,249,1704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S2",405,"Eff_P",0.127934403746596,0.0442208607998591,0.041263109213513,0.214605698279679,1479,249,1704,NA,-2.05228419482994,NA,NA,NA,-0.574197006993905,NA,NA,NA,-0.90091187922152,NA,NA,NA,NA,NA,NA,NA
"S2",405,"Eff1_union",0.0881023499525835,0.0421286488452009,0.00553171549865481,0.170672984406512,1479,249,1704,NA,-2.0157664822112,0.093531456730917,-2.19908476882536,-1.83244819559704,-0.623972757860184,0.171168427622605,-0.95945671129084,-0.288488804429528,-0.91866871731273,0.180708791297047,-1.27285143994471,-0.564485994680752,NA,NA,NA,NA
"S2",405,"Eff2_union",0.0788990732922502,0.0438252854769672,-0.00699690785479181,0.164795054439292,1479,249,1704,NA,-2.03771345216967,0.0925753185153927,-2.21915774231716,-1.85626916202217,-0.610080765035632,0.169554574475478,-0.942401624421584,-0.27775990564968,-0.89421821762624,0.180976195401375,-1.24892504267202,-0.539511392580462,NA,NA,NA,NA
"S2",405,"Eff1",0.0217071820738949,0.0286586590924039,-0.0344627575924281,0.0778771217402179,1479,249,1704,NA,-2.12828530073497,0.0380302744466192,-2.20282326897252,-2.05374733249742,-0.397929437766834,0.125881303847719,-0.644652259635307,-0.151206615898362,-0.865524606519254,0.164061865015512,-1.18707995318613,-0.543969259852378,NA,NA,NA,NA
"S2",405,"Eff2",0.0307186296271518,0.0306899980658524,-0.0294326612675227,0.0908699205218263,1479,249,1704,NA,-2.1256856856775,0.0377990101538869,-2.19977038423039,-2.05160098712462,-0.372516048868775,0.132531238666563,-0.632272503481722,-0.112759594255829,-0.894323666336972,0.175150874771074,-1.23761307274896,-0.551034259924982,NA,NA,NA,NA
"S2",406,"P",-0.00604624246330511,0.0882419678222433,-0.178997321319844,0.166904836393234,1534,227,1735,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S2",406,"NP",-0.31665351594178,0.0372311092502939,-0.389625149176832,-0.243681882706728,1534,227,1735,NA,-1.83330727092112,NA,NA,NA,-1.64217601953996,NA,NA,NA,0.767096268272911,NA,NA,NA,NA,NA,NA,NA
"S2",406,"NP_P",-0.0400366054486218,0.0277515055614082,-0.0944285568657448,0.0143553459685012,1534,227,1735,NA,-2.15587271310341,NA,NA,NA,-0.626808104637608,NA,NA,NA,-0.599162487889215,NA,NA,NA,NA,NA,NA,NA
"S2",406,"Eff_S",0.0684052919102454,0.0337769112872362,0.00220376227825794,0.134606821542233,1534,227,1735,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S2",406,"Eff_P",0.0302488866930352,0.0415360691748201,-0.0511603129489764,0.111658086335047,1534,227,1735,NA,-1.93786707729062,NA,NA,NA,-0.44593431139001,NA,NA,NA,-0.84930656436993,NA,NA,NA,NA,NA,NA,NA
"S2",406,"Eff1_union",0.0196831156117949,0.0426465375059323,-0.063902561965169,0.103268793188759,1534,227,1735,NA,-1.92251110120274,0.0925846493534804,-2.10397367945683,-1.74104852294865,-0.48960703929381,0.172652455985606,-0.827999634867984,-0.151214443719635,-0.839587516912044,0.179948324244752,-1.19227975151009,-0.486895282313995,NA,NA,NA,NA
"S2",406,"Eff2_union",0.0184155336934868,0.0426090906322524,-0.065096749359731,0.101927816746705,1534,227,1735,NA,-1.92305275054789,0.0927636146094044,-2.10486609425808,-1.74123940683771,-0.484947186195023,0.174410071013358,-0.826784643922279,-0.143109728467768,-0.833929973847553,0.181502789172045,-1.18966890371833,-0.478191043976777,NA,NA,NA,NA
