"Scenario","rep","estimator","theta","se","ci_l","ci_u","n_np","n_p","n_union","error","phi_1","phi_se_1","phi_ci_l_1","phi_ci_u_1","phi_2","phi_se_2","phi_ci_l_2","phi_ci_u_2","phi_3","phi_se_3","phi_ci_l_3","phi_ci_u_3","phi_4","phi_se_4","phi_ci_l_4","phi_ci_u_4"
"S3",10,"Eff2",-0.000593877560285867,0.0498010324175451,-0.098202107491586,0.0970143523710143,1499,225,1687,NA,-1.78198712831374,0.0834737663770697,-1.94559270406671,-1.61838155256077,-0.159863115027824,0.220652706901649,-0.592334473646329,0.272608243590681,0.0673855281239761,0.0989513816847224,-0.126555616198556,0.261326672446508,0.326853559890552,0.273850745762785,-0.209884038943942,0.863591158725045
"S3",11,"P",-0.0690814673011122,0.0814514644214042,-0.22872340405511,0.0905604694528856,1574,228,1757,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S3",11,"NP",-0.11655530907317,0.0269257254915292,-0.16932876129418,-0.0637818568521609,1574,228,1757,NA,-1.72317657575446,NA,NA,NA,-0.391433633081333,NA,NA,NA,0.160613047921898,NA,NA,NA,0.633982078354443,NA,NA,NA
"S3",11,"NP_P",0.0651803191231226,0.0235813535489396,0.0189617154604952,0.11139892278575,1574,228,1757,NA,-1.67443605850035,NA,NA,NA,0.216822318917669,NA,NA,NA,-0.119619458968865,NA,NA,NA,-0.171431686979336,NA,NA,NA
"S3",11,"Eff_S",-0.00951211128068267,0.059494873576441,-0.126119920755271,0.107095698193905,1574,228,1757,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S3",11,"Eff_P",-0.030867543797549,0.0358493316365041,-0.101130942674929,0.0393958550798314,1574,228,1757,NA,-1.53064779514326,NA,NA,NA,0.143486682173141,NA,NA,NA,-0.0621656998000103,NA,NA,NA,0.0286621065731046,NA,NA,NA
"S3",11,"Eff1_union",0.0191240644676384,0.0530943009612343,-0.0849388532007111,0.123186982135988,1574,228,1757,NA,-1.5001802029175,0.121820838021759,-1.73894465800664,-1.26141574782837,0.102730600177565,0.134930264655774,-0.16172785897221,0.36718905932734,-0.067945661700158,0.173222820083881,-0.407456150365026,0.27156482696471,0.0218151689747239,0.142900887632895,-0.258265424144555,0.301895762094003
"S3",11,"Eff2_union",0.014954210134282,0.0534457833010928,-0.0897976002613921,0.119706020529956,1574,228,1757,NA,-1.51454690217076,0.120244248119879,-1.75022129783382,-1.2788725065077,0.0934521541027613,0.135760662941365,-0.172633855779595,0.359538163985118,-0.0694910294877138,0.171720229992196,-0.406056495689353,0.267074436713926,0.0424838129822502,0.142682011710991,-0.237167791213014,0.322135417177515
"S3",11,"Eff1",0.00832453475394142,0.0528059922467432,-0.0951733082175766,0.111822377725459,1574,228,1757,NA,-1.6607355650104,0.0844719729207719,-1.82629758963815,-1.49517354038264,0.0590793817045376,0.22332538300403,-0.378630325816974,0.49678908922605,-0.0503372326994272,0.102982409834825,-0.252179047016827,0.151504581617973,0.0838787757791183,0.267401363959917,-0.440218266999206,0.607975818557442
"S3",11,"Eff2",0.0188344679665909,0.0542640695847375,-0.0875211540740699,0.125190090007252,1574,228,1757,NA,-1.6508360258618,0.0884397106474822,-1.824174673534,-1.47749737818959,0.0973005121204752,0.227304794593379,-0.348208698795823,0.542809723036774,-0.0686864885240492,0.1056351554846,-0.275727588775154,0.138354611727056,0.0364282941024092,0.272270590581416,-0.497212257486616,0.570068845691435
"S3",12,"P",-0.105370024236997,0.0932084817335564,-0.288055291488427,0.0773152430144326,1524,263,1738,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S3",12,"NP",0.090065754132638,0.0241949864183204,0.0426444521462941,0.137487056118982,1524,263,1738,NA,-1.52266232195027,NA,NA,NA,0.400254200685087,NA,NA,NA,-0.29657522808802,NA,NA,NA,-0.344030157738792,NA,NA,NA
"S3",12,"NP_P",-0.0154758434935069,0.0231565613862019,-0.0608618698162535,0.0299101828292398,1524,263,1738,NA,-1.70653931994044,NA,NA,NA,-0.0698964322084434,NA,NA,NA,-0.0265386636745876,NA,NA,NA,0.22562283723581,NA,NA,NA
"S3",12,"Eff_S",-0.0453503882241525,0.0649629858482474,-0.172675500814903,0.0819747243665975,1524,263,1738,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S3",12,"Eff_P",-0.0277846034061452,0.0403817046550066,-0.106931290164292,0.0513620833520012,1524,263,1738,NA,-1.74746866878097,NA,NA,NA,-0.00506034462525836,NA,NA,NA,0.0263837067825045,NA,NA,NA,0.197879802962941,NA,NA,NA
"S3",12,"Eff1_union",0.0135730836739761,0.0575310866331945,-0.0991857741185389,0.126331941466491,1524,263,1738,NA,-1.71037380652552,0.113339763974759,-1.93251566193232,-1.48823195111873,-0.0684838556379479,0.140488846748239,-0.343836935494064,0.206869224218168,0.0358648008618807,0.166325077592577,-0.2901263609454,0.361855962669162,0.202618946533824,0.148270814073795,-0.0879865090092495,0.493224402076897
"S3",12,"Eff2_union",0.00594866977444744,0.0590538912849345,-0.109794830290968,0.121692169839863,1524,263,1738,NA,-1.72535769563024,0.112702217075456,-1.94624998207595,-1.50446540918454,-0.0602635547772496,0.138334306439529,-0.331393813225054,0.210866703670555,0.0220418157174266,0.165128262199068,-0.301603631022434,0.345687262457287,0.214516797498709,0.147160286344615,-0.0739120636913382,0.502945658688756
"S3",12,"Eff1",-0.00370585491681644,0.0535137724977273,-0.108590921689232,0.101179211855599,1524,263,1738,NA,-1.70363662688622,0.0861595101808015,-1.8725061637662,-1.53476709000623,0.0283141832582117,0.239390409703648,-0.440882398005227,0.49751076452165,-0.0425772406096601,0.111914598331618,-0.261925822683898,0.176771341464578,0.148651255929435,0.300688071050111,-0.440686533909603,0.737989045768473
"S3",12,"Eff2",-0.00600038010947515,0.0578023902906288,-0.119290983299435,0.107290223080485,1524,263,1738,NA,-1.70632634595317,0.0883365501455249,-1.87946280275691,-1.53318988914942,0.016820479700498,0.253774108377534,-0.480567632928233,0.514208592329229,-0.0371930929087119,0.119008104474242,-0.270444691546607,0.196058505729183,0.162319749997557,0.319949211299051,-0.464769181030577,0.789408681025692
"S3",13,"P",0.148823393396403,0.0607423190325445,0.0297706357551742,0.267876151037632,1496,255,1701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S3",13,"NP",0.150259990754646,0.0259902309366054,0.0993200741690206,0.201199907340271,1496,255,1701,NA,-1.59137424027913,NA,NA,NA,0.431506337707421,NA,NA,NA,-0.232682462646435,NA,NA,NA,-0.352498537764099,NA,NA,NA
"S3",13,"NP_P",0.171132558906494,0.0246966930228444,0.122727930044478,0.219537187768511,1496,255,1701,NA,-1.57621260401001,NA,NA,NA,0.598212853874541,NA,NA,NA,-0.310738572718526,NA,NA,NA,-0.554941420558513,NA,NA,NA
"S3",13,"Eff_S",0.0948515711104345,0.0392026756404622,0.018015738757523,0.171687403463346,1496,255,1701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S3",13,"Eff_P",0.201661970379336,0.0355750796778695,0.131936095463569,0.271387845295103,1496,255,1701,NA,-1.77398584428148,NA,NA,NA,-0.296801107263112,NA,NA,NA,0.292398671363245,NA,NA,NA,0.362642341402077,NA,NA,NA
"S3",13,"Eff1_union",0.129390652444532,0.0462823289298658,0.0386789546213583,0.220102350267705,1496,255,1701,NA,-1.73349090911979,0.10963176998976,-1.9483652298611,-1.51861658837848,-0.340947414943614,0.144394476975825,-0.623955389382728,-0.0579394405044995,0.286040595521543,0.162578869853432,-0.0326081340384075,0.604689325081494,0.360403170768579,0.156325447593094,0.0540109236190118,0.666795417918146
"S3",13,"Eff2_union",0.122710075017764,0.047142360380571,0.0303127465256364,0.215107403509891,1496,255,1701,NA,-1.75057438553361,0.109349247994666,-1.9648949733397,-1.53625379772753,-0.336826086411032,0.143099335785373,-0.617295630761968,-0.056356542060097,0.291257281782717,0.161323932682716,-0.02493181611977,0.607446379685204,0.363754882136795,0.154302938079021,0.0613266807931988,0.666183083480391
"S3",13,"Eff1",-0.0108475354336301,0.0497938809102341,-0.108441748668165,0.0867466778009052,1496,255,1701,NA,-1.77467985921064,0.0804403341565977,-1.93234001706193,-1.61701970135934,-0.196467347105036,0.230329019136803,-0.647903929207605,0.254969234997534,0.0462393852308848,0.0978597064669516,-0.145562114982002,0.238040885443771,0.407433338551157,0.27425673793295,-0.130099990314866,0.94496666741718
"S3",13,"Eff2",-0.0299703631862474,0.053685044499192,-0.135191116913094,0.075250390540599,1496,255,1701,NA,-1.7896856746583,0.0786895181945649,-1.94391429628045,-1.63545705303614,-0.237052301209309,0.240758930957987,-0.708931134843328,0.234826532424711,0.073611032506947,0.104099039749342,-0.130419336226967,0.277641401240861,0.464127309656734,0.287648332134816,-0.0996530615405207,1.02790768085399
"S3",14,"P",0.0289237591117511,0.0756809345041171,-0.119408146832653,0.177255665056155,1518,257,1727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S3",14,"NP",-0.00995045580407309,0.0260524356955353,-0.0610122914768679,0.0411113798687218,1518,257,1727,NA,-1.81083182533522,NA,NA,NA,0.0607333595154837,NA,NA,NA,0.11722988894406,NA,NA,NA,0.139083568647288,NA,NA,NA
"S3",14,"NP_P",0.0470852587432111,0.02449551446571,-0.000925067392360458,0.0950955848787826,1518,257,1727,NA,-1.78934460737105,NA,NA,NA,0.283516780962073,NA,NA,NA,0.0341202171591234,NA,NA,NA,-0.143888025647309,NA,NA,NA
"S3",14,"Eff_S",0.00794785792831541,0.0538201085239619,-0.0975376164226871,0.113433332279318,1518,257,1727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S3",14,"Eff_P",0.0537664685722243,0.0387841103041176,-0.022248990796275,0.129781927940724,1518,257,1727,NA,-1.65852885401331,NA,NA,NA,0.0568516512756616,NA,NA,NA,-0.0779942156088786,NA,NA,NA,0.0732477095956919,NA,NA,NA
"S3",14,"Eff1_union",0.0593946001417399,0.0542420086141071,-0.0469177831910214,0.165706983474501,1518,257,1727,NA,-1.62621743046405,0.121627486377508,-1.8646029232941,-1.387831937634,-0.00888768743895748,0.141910850808311,-0.287027844038684,0.269252469160769,-0.0681186255666896,0.167843141479983,-0.397085137919516,0.260847886786137,0.0833259446572019,0.146478892516918,-0.203767409171271,0.370419298485675
"S3",14,"Eff2_union",0.0607069472296055,0.0544573692942821,-0.0460275352799848,0.167441429739196,1518,257,1727,NA,-1.63843945477923,0.121564868313582,-1.87670221845921,-1.40017669109926,-0.00120739009795849,0.139862682185973,-0.275333209963636,0.272918429767719,-0.0651993792688256,0.165896618205095,-0.390350776107803,0.259952017570152,0.0799808519144288,0.144552731383851,-0.203337295464812,0.36329899929367
"S3",14,"Eff1",-0.00288358308309995,0.059790901703386,-0.120071597024911,0.114304430858711,1518,257,1727,NA,-1.76119304742795,0.105694753671298,-1.96835095797853,-1.55403513687738,0.0820424975161536,0.256676090205378,-0.421033394978941,0.585118390011248,0.0607396117965269,0.141794837479352,-0.217173162856712,0.338652386449766,0.102531274190751,0.314995337964654,-0.514848243517994,0.719910791899496
"S3",14,"Eff2",-0.0144962348060249,0.0602952500377265,-0.132672753318806,0.103680283706756,1518,257,1727,NA,-1.77220670829187,0.103127748011752,-1.97433338020163,-1.57008003638211,0.036747127620709,0.258590789456101,-0.470081506447029,0.543575761688447,0.0842323150388735,0.142998006920436,-0.19603862838619,0.364503258463937,0.157303748594842,0.31732659871059,-0.46464495621451,0.779252453404193
"S3",15,"P",0.0711849805527865,0.0653275814120877,-0.0568547262120137,0.199224687317587,1538,260,1743,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S3",15,"NP",0.434457308465069,0.0443226361171203,0.347586537975639,0.521328078954499,1538,260,1743,NA,-0.727249429667201,NA,NA,NA,1.89271575075011,NA,NA,NA,-0.847537518989363,NA,NA,NA,-2.11699667512533,NA,NA,NA
"S3",15,"NP_P",0.134342745050599,0.0244596967203333,0.0864026204059736,0.182282869695225,1538,260,1743,NA,-1.52249246746315,NA,NA,NA,0.752820989104852,NA,NA,NA,-0.305144548943058,NA,NA,NA,-0.698873858077139,NA,NA,NA
"S3",15,"Eff_S",0.0502456454521761,0.0435531432136106,-0.0351169466600157,0.135608237564368,1538,260,1743,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S3",15,"Eff_P",0.122490520473487,0.0364474068326501,0.0510549157516141,0.193926125195361,1538,260,1743,NA,-1.6810722414769,NA,NA,NA,-0.172690301900345,NA,NA,NA,0.145988699683279,NA,NA,NA,0.317315029493376,NA,NA,NA
"S3",15,"Eff1_union",0.0668049426483289,0.0502406495681968,-0.0316649210652346,0.165274806361892,1538,260,1743,NA,-1.63874694849377,0.113741069732657,-1.86167534873284,-1.4158185482547,-0.222916606214842,0.144118460550971,-0.505383598402101,0.0595503859724175,0.138177633295674,0.164207654983732,-0.18366345645822,0.460018723049569,0.330828157023472,0.163781810699039,0.0098217067305994,0.651834607316345
"S3",15,"Eff2_union",0.0709912511130233,0.0498475596367448,-0.0267081704922091,0.168690672718256,1538,260,1743,NA,-1.65219648948548,0.112317067670402,-1.87233389696862,-1.43205908200235,-0.219572357294267,0.143993143240056,-0.501793732065493,0.0626490174769596,0.142584715532079,0.162190920481749,-0.175303647231549,0.460473078295707,0.319802555672092,0.164005336341533,-0.00164199682969035,0.641247108173875
"S3",15,"Eff1",-0.035139130490299,0.0509195254925967,-0.134939566565658,0.0646613055850598,1538,260,1743,NA,-1.74978168951993,0.0762628183045294,-1.89925406675633,-1.60030931228353,-0.0381638851051004,0.240200102545476,-0.50894743517706,0.432619664966859,0.0642654264414864,0.107479575781173,-0.146390671163257,0.27492152404623,0.299279747822444,0.291330911389273,-0.27171834608376,0.870277841728648
"S3",15,"Eff2",-0.0381653010876525,0.0492289703872969,-0.134652310042743,0.0583217078674383,1538,260,1743,NA,-1.75138085666404,0.0742489275528271,-1.8969060805583,-1.60585563276977,-0.0589792296041018,0.233672184465824,-0.516968295345916,0.399009836137713,0.0728705401950708,0.104173203528819,-0.131305186875576,0.277046267265717,0.320622665380363,0.283823696896604,-0.235661558495994,0.876906889256719
"S3",16,"P",0.0334585614170638,0.0822241981942555,-0.12769790570136,0.194615028535488,1543,232,1737,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S3",16,"NP",0.280588328733217,0.0296861672621492,0.222404510060373,0.338772147406061,1543,232,1737,NA,-1.23933451483454,NA,NA,NA,1.07577846211642,NA,NA,NA,-0.480451402196547,NA,NA,NA,-1.14565053693797,NA,NA,NA
"S3",16,"NP_P",-0.132682068033614,0.0280493315129029,-0.187657747589328,-0.0777063884779002,1543,232,1737,NA,-1.84922989759861,NA,NA,NA,-0.706846945129856,NA,NA,NA,0.327001116756864,NA,NA,NA,1.02040773501508,NA,NA,NA
"S3",16,"Eff_S",0.0567215632819247,0.0676925989015347,-0.0759534925849989,0.189396619148848,1543,232,1737,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S3",16,"Eff_P",0.110266400286145,0.0356257025105265,0.0404413064415752,0.180091494130715,1543,232,1737,NA,-1.54758680919322,NA,NA,NA,-0.0967643650893343,NA,NA,NA,-0.0827895599247567,NA,NA,NA,0.18415332785248,NA,NA,NA
"S3",16,"Eff1_union",0.0919916698811523,0.0518193497463287,-0.00957238932393673,0.193555729086241,1543,232,1737,NA,-1.52631129697601,0.124188113276691,-1.76971552630631,-1.28290706764572,-0.14836085500518,0.153199554957269,-0.448626465168993,0.151904755158632,-0.0697450532219962,0.16022841432089,-0.383786974590903,0.244296868146911,0.187316786357083,0.16260218494383,-0.131377639940345,0.50601121265451
"S3",16,"Eff2_union",0.0921949527836342,0.0514220396748598,-0.00859039299068073,0.192980298557949,1543,232,1737,NA,-1.52277923926109,0.123719963659616,-1.76526591220254,-1.28029256631964,-0.15271471768724,0.153138124543266,-0.452859926452049,0.14743049107757,-0.0784835991972836,0.159535882773822,-0.391168183675778,0.234200985281211,0.190392143988979,0.161424118105998,-0.125993313734916,0.506777601712874
"S3",16,"Eff1",0.0299054166965355,0.0546512238955619,-0.0772090138498005,0.137019847242872,1543,232,1737,NA,-1.68635274285062,0.0991826485134684,-1.88074716182832,-1.49195832387293,0.073835429238803,0.243430938207452,-0.403280442370599,0.550951300848205,-0.0400907764604238,0.11090129716213,-0.257453324736973,0.177271771816125,0.0873968406223674,0.297468995278188,-0.495631676640197,0.670425357884932
"S3",16,"Eff2",0.0275157112812057,0.0546990890003743,-0.0796925331466789,0.13472395570909,1543,232,1737,NA,-1.69722340574314,0.096546539070372,-1.88645114515306,-1.50799566633322,0.0631304618816902,0.243241625002406,-0.413614362664023,0.539875286427404,-0.0301936536289925,0.110026646762934,-0.245841918624053,0.185454611366069,0.107386223625493,0.295891907110124,-0.47255125762722,0.687323704878207
"S3",17,"P",0.0645648581136738,0.0584707512370956,-0.0500357084600343,0.179165424687382,1473,222,1669,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S3",17,"NP",-0.0823717212516867,0.0281494765673261,-0.1375436815073,-0.0271997609960734,1473,222,1669,NA,-1.81677983492031,NA,NA,NA,-0.315340357632707,NA,NA,NA,0.132575705350238,NA,NA,NA,0.62368980870894,NA,NA,NA
"S3",17,"NP_P",-0.0981358138116181,0.027355363321237,-0.151751340705251,-0.0445202869179855,1473,222,1669,NA,-1.8999826420801,NA,NA,NA,-0.459510011570198,NA,NA,NA,0.218315052734482,NA,NA,NA,0.798795643438275,NA,NA,NA
"S3",17,"Eff_S",0.105160152556596,0.0437482955418882,0.0194150689094808,0.190905236203711,1473,222,1669,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S3",17,"Eff_P",0.18584191514667,0.0333377188380413,0.120501186897386,0.251182643395953,1473,222,1669,NA,-1.63386339980713,NA,NA,NA,-0.159356844869818,NA,NA,NA,0.0596350945680201,NA,NA,NA,0.233196261362094,NA,NA,NA
"S3",17,"Eff1_union",0.125537934525637,0.0451413491726957,0.0370625159336064,0.214013353117667,1473,222,1669,NA,-1.61943095181537,0.122735439344616,-1.85998799255752,-1.37887391107322,-0.21478455086494,0.141653562751848,-0.492420432140347,0.0628513304104665,0.0779499074686936,0.167809930654026,-0.250951512861362,0.406851327798749,0.236534448954274,0.153788341126391,-0.0648851608956115,0.53795405880416
"S3",17,"Eff2_union",0.12654709069785,0.0448159326545017,0.0387094767614543,0.214384704634246,1473,222,1669,NA,-1.62565471706339,0.121976230714816,-1.86472373623438,-1.38658569789241,-0.205603249038691,0.142871500554771,-0.485626244543236,0.0744197464658543,0.0868135157846396,0.167814729673701,-0.242097310451139,0.415724342020419,0.229913485004348,0.154471088565468,-0.0728442852366672,0.532671255245363
"S3",17,"Eff1",0.0142658763095288,0.0523220568537657,-0.0882834707209091,0.116815223339967,1473,222,1669,NA,-1.75205766914958,0.0819761246591782,-1.91272792107374,-1.59138741722543,0.0144507106852018,0.210482326988229,-0.398087069593909,0.426988490964313,-0.0432908791628586,0.0949912415307771,-0.229470291409927,0.14288853308421,0.199767209423079,0.270368040560168,-0.330144412645516,0.729678831491673
"S3",17,"Eff2",0.0195338769276806,0.0507248422452747,-0.0798849869945337,0.118952740849895,1473,222,1669,NA,-1.74898123191376,0.080878437912697,-1.90750005734851,-1.59046240647902,0.0257152664189229,0.204167547305797,-0.374445773112316,0.425876305950162,-0.0493597051546725,0.0918275154289556,-0.229338328185222,0.130618917875877,0.184300403000013,0.261895371334731,-0.329005092533804,0.697605898533829
"S3",18,"P",0.0289996026420328,0.0694296570256746,-0.107080024587258,0.165079229871323,1510,232,1711,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S3",18,"NP",-0.0397933718759421,0.0257704825926118,-0.0903025896216777,0.0107158458697934,1510,232,1711,NA,-1.72717383812457,NA,NA,NA,-0.0738826900242862,NA,NA,NA,-0.0108667518437122,NA,NA,NA,0.282676040589145,NA,NA,NA
"S3",18,"NP_P",NA,NA,NA,NA,1510,232,1711,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S3",18,"Eff_S",0.0762876258651354,0.0482654664657151,-0.0183109501046919,0.170886201834963,1510,232,1711,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S3",18,"Eff_P",0.0208346991867266,0.0378948169197551,-0.0534377771767324,0.0951071755501856,1510,232,1711,NA,-1.61737354327111,NA,NA,NA,0.159613986193862,NA,NA,NA,-0.142008740864886,NA,NA,NA,-0.00691947966647242,NA,NA,NA
"S3",18,"Eff1_union",0.0526416993746789,0.0532984668139659,-0.0518213760118974,0.157104774761255,1510,232,1711,NA,-1.58225644745444,0.111369415439981,-1.80053649069608,-1.3639764042128,0.0991449065428478,0.142532101921686,-0.18021287986445,0.378502692950145,-0.160944988335001,0.159310178449594,-0.473187200466853,0.151297223796852,-0.00294213034551282,0.146045901686039,-0.289186837739827,0.283302577048801
"S3",18,"Eff2_union",0.0493742001680287,0.0535239709930053,-0.0555308552878283,0.154279255623886,1510,232,1711,NA,-1.59634542477666,0.111583042242554,-1.81504416885748,-1.37764668069584,0.106824014405837,0.13994270983105,-0.167458656761959,0.381106685573634,-0.150716837545367,0.158039751331053,-0.460469058279898,0.159035383189164,0.000509879821525975,0.144900032444062,-0.28348896512752,0.284508724770572
